Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;SHAP Subset Stability.1;SHAP Weight Stability.1;SHAP Adjusted Weight Stability.1;SHAP Precision;SHAP Recall;SHAP Correlation;LIME Precision;LIME Recall;LIME Correlation
AQL_12;0;12;0;1.0;1.0;0.9981379458980876;0.9981379458980876;1.0;0.9982618550497122;0.9982618550497122;1.0;1.0;0.3161061088488867;0.0;0.0;0.3869152642362939
CWGA_12;0;12;0;1.0;1.0;0.999147965638399;0.999147965638399;1.0;0.9984966581828232;0.9984966581828232;0.5;1.0;0.3098898142364281;0.0;0.0;0.4516049946122171
GXYD_12;1;12;0;1.0;1.0;0.9983118336239162;0.9983118336239162;1.0;0.9986032370546334;0.9986032370546334;1.0;1.0;0.2874836478032132;0.0;0.0;0.479411403414956
OGL_12;1;12;1;1.0;1.0;0.9982385409759036;0.9982385409759036;1.0;0.9988757906344196;0.9988757906344196;0.0;0.0;0.2932659371450643;0.0;0.0;0.4230742183178017
PW_12;0;12;0;1.0;1.0;0.998863885032768;0.998863885032768;1.0;0.9988563756760408;0.9988563756760408;1.0;0.75;0.2801245983203937;0.0;0.0;0.4561417367980123
SEMD_12;0;12;0;1.0;1.0;0.9980080270488928;0.9980080270488928;1.0;0.998304120441851;0.998304120441851;1.0;0.5;0.3318356508306204;0.0;0.0;0.4670229360787807
SUC_12;1;12;1;1.0;1.0;0.9989480368529216;0.9989480368529216;1.0;0.9990133124036744;0.9990133124036744;0.0;0.0;0.3257541243051141;0.0;0.0;0.4502795642603211
WPRC_12;1;12;1;1.0;1.0;0.9984300665117471;0.9984300665117471;1.0;0.9984565997415435;0.9984565997415435;0.0;0.0;0.32711681573316;0.0;0.0;0.4758603646940544
BQL_13;1;13;1;1.0;0.2839799811704076;-23.68698827350712;-23.68698827350712;0.3989601386481801;-74.09219730201922;-74.09219730201922;1.0;1.0;0.4045790870249898;0.0;0.0;0.12021670149639266
ELJ_13;1;13;1;1.0;0.2123779792874486;-127.79302042214628;-127.79302042214628;0.3319463707813221;-105.7508444201212;-105.7508444201212;1.0;1.0;0.4220228711105542;0.0;0.0;0.09395531298782975
LHH_13;1;13;1;1.0;0.0984402079722701;-113.74889014900111;-113.74889014900111;0.1649329634766526;-94.25650263339864;-94.25650263339864;0.0;0.0;0.4219449118072271;0.0;0.0;0.09703520674144088
MKBB_13;0;13;0;1.0;0.2839799811704076;-75.93544205672238;-75.93544205672238;0.0984402079722701;-81.95617286112963;-81.95617286112963;1.0;1.0;0.384805763778546;0.16666666666666666;1.0;0.11028794482019078
RJB_13;0;13;1;1.0;0.1986135181975736;-157.45182381246755;-157.45182381246755;0.1407759774044893;-93.21004760432902;-93.21004760432902;1.0;0.5;0.2898222221195451;0.0;0.0;0.1379393276900838
TRAB_13;0;13;1;0.9999996106690408;0.2484396671289872;-79.25191690121093;-79.25191690121093;0.2987868284228768;-69.81385072591982;-69.81385072591982;1.0;1.0;0.2939337473067608;0.0;0.0;0.159267468897325
UIS_13;0;13;1;1.0;0.1407759774044893;-78.69824847169625;-78.69824847169625;0.331946370781322;-69.96934319953294;-69.96934319953294;0.5;1.0;0.33525733958957;0.0;0.0;0.11065160030597991
WHC_13;1;13;1;1.0;0.1649329634766526;-128.65636752938877;-128.65636752938877;0.2987868284228768;-90.41933111976893;-90.41933111976893;1.0;1.0;0.3119628824302106;0.0;0.0;0.1208153820176403
BPH_14;1;14;1;1.0;1.0;0.9939796193292814;0.9939796193292814;1.0;0.9942290769997004;0.9942290769997004;0.0;0.0;0.3593621472693011;0.0;0.0;0.37782562870938086
KKOD_14;0;14;0;1.0;1.0;0.9977662732154176;0.9977662732154176;1.0;0.9980523143651978;0.9980523143651978;0.0;0.0;0.3086058549507972;0.0;0.0;0.4864867957904125
NYFD_14;0;14;0;1.0;1.0;0.9982185627668352;0.9982185627668352;1.0;0.9987915814587592;0.9987915814587592;1.0;1.0;0.2547845497860859;0.0;0.0;0.46937821816538305
OUE_14;1;14;1;1.0;1.0;0.9933451969037592;0.9933451969037592;1.0;0.9930884675025452;0.9930884675025452;1.0;0.3333333333333333;0.4027300707599135;1.0;0.6666666666666666;0.4679141386072277
SKO_14;1;14;1;1.0;1.0;0.9945820817010868;0.9945820817010868;1.0;0.9944501578636624;0.9944501578636624;0.0;0.0;0.3621870266068057;0.0;0.0;0.39832531210490035
VGH_14;1;14;1;1.0;1.0;0.9942861583840188;0.9942861583840188;1.0;0.9943807689129776;0.9943807689129776;0.0;0.0;0.3730528690860862;0.0;0.0;0.4069409565805701
XOO_14;0;14;0;1.0;1.0;0.9971917298240548;0.9971917298240548;1.0;0.9985567793110668;0.9985567793110668;1.0;0.6666666666666666;0.2541219300373296;0.0;0.0;0.37843444107690194
YFCB_14;0;14;0;1.0;1.0;0.998617086581188;0.998617086581188;1.0;0.9981759950396534;0.9981759950396534;0.0;0.0;0.2723131525233651;0.0;0.0;0.46829726277599404
