iter;dataset;cls;method;nr_events;param;value;score
2;production;decision_tree;prefix_agg;criterion;entropy;0.993939393939394
2;production;decision_tree;prefix_agg;max_features;0.40681035343887384;0.993939393939394
2;production;decision_tree;prefix_agg;min_samples_split;0.40038074545293034;0.993939393939394
2;production;decision_tree;prefix_agg;splitter;random;0.993939393939394
2;production;decision_tree;prefix_agg;processing_time;0.2807588577270508;0
3;production;decision_tree;prefix_agg;criterion;entropy;0.9878787878787879
3;production;decision_tree;prefix_agg;max_features;0.7251734456331279;0.9878787878787879
3;production;decision_tree;prefix_agg;min_samples_split;0.8662493810640791;0.9878787878787879
3;production;decision_tree;prefix_agg;splitter;best;0.9878787878787879
3;production;decision_tree;prefix_agg;processing_time;0.2811167240142822;0
4;production;decision_tree;prefix_agg;criterion;entropy;0.9878787878787879
4;production;decision_tree;prefix_agg;max_features;0.8156296738069195;0.9878787878787879
4;production;decision_tree;prefix_agg;min_samples_split;0.22388333897465817;0.9878787878787879
4;production;decision_tree;prefix_agg;splitter;random;0.9878787878787879
4;production;decision_tree;prefix_agg;processing_time;0.2703084945678711;0
5;production;decision_tree;prefix_agg;criterion;entropy;0.993939393939394
5;production;decision_tree;prefix_agg;max_features;0.12186990799759823;0.993939393939394
5;production;decision_tree;prefix_agg;min_samples_split;0.10706143666821544;0.993939393939394
5;production;decision_tree;prefix_agg;splitter;random;0.993939393939394
5;production;decision_tree;prefix_agg;processing_time;0.2853207588195801;0
6;production;decision_tree;prefix_agg;criterion;gini;0.993939393939394
6;production;decision_tree;prefix_agg;max_features;0.622034444398917;0.993939393939394
6;production;decision_tree;prefix_agg;min_samples_split;0.2335872728656725;0.993939393939394
6;production;decision_tree;prefix_agg;splitter;best;0.993939393939394
6;production;decision_tree;prefix_agg;processing_time;0.28537654876708984;0
7;production;decision_tree;prefix_agg;criterion;entropy;0.993939393939394
7;production;decision_tree;prefix_agg;max_features;0.7952929396645828;0.993939393939394
7;production;decision_tree;prefix_agg;min_samples_split;0.7051049209289879;0.993939393939394
7;production;decision_tree;prefix_agg;splitter;random;0.993939393939394
7;production;decision_tree;prefix_agg;processing_time;0.3181798458099365;0
8;production;decision_tree;prefix_agg;criterion;gini;0.9878787878787879
8;production;decision_tree;prefix_agg;max_features;0.31297884297871126;0.9878787878787879
8;production;decision_tree;prefix_agg;min_samples_split;0.7762978320900533;0.9878787878787879
8;production;decision_tree;prefix_agg;splitter;best;0.9878787878787879
8;production;decision_tree;prefix_agg;processing_time;0.29706430435180664;0
9;production;decision_tree;prefix_agg;criterion;entropy;0.993939393939394
9;production;decision_tree;prefix_agg;max_features;0.25568163472089556;0.993939393939394
9;production;decision_tree;prefix_agg;min_samples_split;0.8739684379122179;0.993939393939394
9;production;decision_tree;prefix_agg;splitter;random;0.993939393939394
9;production;decision_tree;prefix_agg;processing_time;0.3154170513153076;0
10;production;decision_tree;prefix_agg;criterion;entropy;0.9818181818181818
10;production;decision_tree;prefix_agg;max_features;0.054843180432162186;0.9818181818181818
10;production;decision_tree;prefix_agg;min_samples_split;0.36149735396391336;0.9818181818181818
10;production;decision_tree;prefix_agg;splitter;random;0.9818181818181818
10;production;decision_tree;prefix_agg;processing_time;0.3001549243927002;0
11;production;decision_tree;prefix_agg;criterion;gini;0.993939393939394
11;production;decision_tree;prefix_agg;max_features;0.44911107867617206;0.993939393939394
11;production;decision_tree;prefix_agg;min_samples_split;0.7654696733565061;0.993939393939394
11;production;decision_tree;prefix_agg;splitter;best;0.993939393939394
11;production;decision_tree;prefix_agg;processing_time;0.2773933410644531;0
