iter;dataset;cls;method;nr_events;param;value;score
2;sepsis_cases_1;decision_tree;prefix_agg;criterion;gini;0.9197149193984636
2;sepsis_cases_1;decision_tree;prefix_agg;max_features;0.2017295886472934;0.9197149193984636
2;sepsis_cases_1;decision_tree;prefix_agg;min_samples_split;0.25715834732113585;0.9197149193984636
2;sepsis_cases_1;decision_tree;prefix_agg;splitter;best;0.9197149193984636
2;sepsis_cases_1;decision_tree;prefix_agg;processing_time;0.42179131507873535;0
3;sepsis_cases_1;decision_tree;prefix_agg;criterion;gini;0.9332213366671877
3;sepsis_cases_1;decision_tree;prefix_agg;max_features;0.6062471489609298;0.9332213366671877
3;sepsis_cases_1;decision_tree;prefix_agg;min_samples_split;0.6053688074245098;0.9332213366671877
3;sepsis_cases_1;decision_tree;prefix_agg;splitter;best;0.9332213366671877
3;sepsis_cases_1;decision_tree;prefix_agg;processing_time;0.430966854095459;0
4;sepsis_cases_1;decision_tree;prefix_agg;criterion;entropy;0.9289029535864978
4;sepsis_cases_1;decision_tree;prefix_agg;max_features;0.20413595297050924;0.9289029535864978
4;sepsis_cases_1;decision_tree;prefix_agg;min_samples_split;0.23233014353911063;0.9289029535864978
4;sepsis_cases_1;decision_tree;prefix_agg;splitter;random;0.9289029535864978
4;sepsis_cases_1;decision_tree;prefix_agg;processing_time;0.482755184173584;0
5;sepsis_cases_1;decision_tree;prefix_agg;criterion;entropy;0.9093788232677121
5;sepsis_cases_1;decision_tree;prefix_agg;max_features;0.6708363781764572;0.9093788232677121
5;sepsis_cases_1;decision_tree;prefix_agg;min_samples_split;0.48926288267091766;0.9093788232677121
5;sepsis_cases_1;decision_tree;prefix_agg;splitter;random;0.9093788232677121
5;sepsis_cases_1;decision_tree;prefix_agg;processing_time;0.4356956481933594;0
6;sepsis_cases_1;decision_tree;prefix_agg;criterion;entropy;0.9547178130511464
6;sepsis_cases_1;decision_tree;prefix_agg;max_features;0.4401758726824859;0.9547178130511464
6;sepsis_cases_1;decision_tree;prefix_agg;min_samples_split;0.8870159952824092;0.9547178130511464
6;sepsis_cases_1;decision_tree;prefix_agg;splitter;random;0.9547178130511464
6;sepsis_cases_1;decision_tree;prefix_agg;processing_time;0.486926794052124;0
7;sepsis_cases_1;decision_tree;prefix_agg;criterion;entropy;0.9195948084836973
7;sepsis_cases_1;decision_tree;prefix_agg;max_features;0.566087858923912;0.9195948084836973
7;sepsis_cases_1;decision_tree;prefix_agg;min_samples_split;0.1397848626640511;0.9195948084836973
7;sepsis_cases_1;decision_tree;prefix_agg;splitter;best;0.9195948084836973
7;sepsis_cases_1;decision_tree;prefix_agg;processing_time;0.461139440536499;0
8;sepsis_cases_1;decision_tree;prefix_agg;criterion;gini;0.92786408793067
8;sepsis_cases_1;decision_tree;prefix_agg;max_features;0.7783072772021299;0.92786408793067
8;sepsis_cases_1;decision_tree;prefix_agg;min_samples_split;0.057231080831245174;0.92786408793067
8;sepsis_cases_1;decision_tree;prefix_agg;splitter;best;0.92786408793067
8;sepsis_cases_1;decision_tree;prefix_agg;processing_time;0.47467589378356934;0
9;sepsis_cases_1;decision_tree;prefix_agg;criterion;gini;0.959345965614944
9;sepsis_cases_1;decision_tree;prefix_agg;max_features;0.7330375930105036;0.959345965614944
9;sepsis_cases_1;decision_tree;prefix_agg;min_samples_split;0.4977110403245557;0.959345965614944
9;sepsis_cases_1;decision_tree;prefix_agg;splitter;best;0.959345965614944
9;sepsis_cases_1;decision_tree;prefix_agg;processing_time;0.48775148391723633;0
10;sepsis_cases_1;decision_tree;prefix_agg;criterion;gini;0.9465020576131687
10;sepsis_cases_1;decision_tree;prefix_agg;max_features;0.24367215829320155;0.9465020576131687
10;sepsis_cases_1;decision_tree;prefix_agg;min_samples_split;0.9182275436808875;0.9465020576131687
10;sepsis_cases_1;decision_tree;prefix_agg;splitter;random;0.9465020576131687
10;sepsis_cases_1;decision_tree;prefix_agg;processing_time;0.5356755256652832;0
11;sepsis_cases_1;decision_tree;prefix_agg;criterion;entropy;0.9501623038208403
11;sepsis_cases_1;decision_tree;prefix_agg;max_features;0.3771906716328286;0.9501623038208403
11;sepsis_cases_1;decision_tree;prefix_agg;min_samples_split;0.35737906184201607;0.9501623038208403
11;sepsis_cases_1;decision_tree;prefix_agg;splitter;random;0.9501623038208403
11;sepsis_cases_1;decision_tree;prefix_agg;processing_time;0.4863739013671875;0
